DN,AMPL_B0,COUNT_B0,MAX_VAL_B0,MEAN_B0,MEDIAN_B0,MIN_VAL_B0,MODE_B0,N_MOD_B0,STDDEV_B0,SUM_B0,VLDCNT_B0,VARCOEF_B0,VAR_B0,CONTSE_B0,DISSE_B0,ENERGSE_B0,ENTRSE_B0,HOMOGSE_B0,AMPL_B1,COUNT_B1,MAX_VAL_B1,MEAN_B1,MEDIAN_B1,MIN_VAL_B1,MODE_B1,N_MOD_B1,STDDEV_B1,SUM_B1,VLDCNT_B1,VARCOEF_B1,VAR_B1,CONTSE_B1,DISSE_B1,ENERGSE_B1,ENTRSE_B1,HOMOGSE_B1,AMPL_B2,COUNT_B2,MAX_VAL_B2,MEAN_B2,MEDIAN_B2,MIN_VAL_B2,MODE_B2,N_MOD_B2,STDDEV_B2,SUM_B2,VLDCNT_B2,VARCOEF_B2,VAR_B2,CONTSE_B2,DISSE_B2,ENERGSE_B2,ENTRSE_B2,HOMOGSE_B2,AMPL_B3,COUNT_B3,MAX_VAL_B3,MEAN_B3,MEDIAN_B3,MIN_VAL_B3,MODE_B3,N_MOD_B3,STDDEV_B3,SUM_B3,VLDCNT_B3,VARCOEF_B3,VAR_B3,CONTSE_B3,DISSE_B3,ENERGSE_B3,ENTRSE_B3,HOMOGSE_B3,AMPL_B4,COUNT_B4,MAX_VAL_B4,MEAN_B4,MEDIAN_B4,MIN_VAL_B4,MODE_B4,N_MOD_B4,STDDEV_B4,SUM_B4,VLDCNT_B4,VARCOEF_B4,VAR_B4,CONTSE_B4,DISSE_B4,ENERGSE_B4,ENTRSE_B4,HOMOGSE_B4,AMPL_B5,COUNT_B5,MAX_VAL_B5,MEAN_B5,MEDIAN_B5,MIN_VAL_B5,MODE_B5,N_MOD_B5,STDDEV_B5,SUM_B5,VLDCNT_B5,VARCOEF_B5,VAR_B5,CONTSE_B5,DISSE_B5,ENERGSE_B5,ENTRSE_B5,HOMOGSE_B5,BRATIO_B0,BRATIO_B1,BRATIO_B2,BRATIO_B3,BRATIO_B4,BRATIO_B5,P_AREA,P_PERIM,P_FRACDIM,P_PERARAT,P_COMPAC,PBOX_AREA,PBOX_PERIM,PBOX_LEN,PBOX_WIDTH,POL_ANGLE,PELLIP_FIT,PGYRATIUS,POLRADIUS,PCIRCLE,PSAHPEIDX,PDENSITY,PRECTFIT,Treino
"15624",57.000000000000000,"15420",181.000000000000000,138.394098573281440,139.000000000000000,124.000000000000000,140.000000000000000,"1",4.695971416363546,2134037.000000000000000,"15420",3.393187617662013,22.052147543303452,2611.153952599983313,11.997251890543385,0.680207312519421,1.626789355151355,1.626789355151355,77.000000000000000,"15420",150.000000000000000,104.104928664072631,105.000000000000000,73.000000000000000,107.000000000000000,"1",8.036092400955354,1605298.000000000000000,"15420",7.719223771706660,64.578781076692380,2817.259939970374489,12.560984641771263,0.675877700184309,1.925033414134903,1.925033414134903,146.000000000000000,"15420",205.000000000000000,85.651556420233462,85.000000000000000,59.000000000000000,88.000000000000000,"1",10.996750319307113,1320747.000000000000000,"15420",12.838938110305431,120.928517585181069,2922.227937163791921,12.878050206595457,0.674426776404004,2.083315254128269,2.083315254128269,408.000000000000000,"15420",469.000000000000000,298.590402075226962,301.000000000000000,61.000000000000000,300.000000000000000,"1",39.591289417950691,4604264.000000000000000,"15420",13.259397871729330,1567.470197775934821,1805.208096203324203,11.538103219770816,0.672861670971705,2.901728025758240,2.901728025758240,0.873160779476166,"15420",0.703092753887177,0.551181246511802,0.554404139518738,-0.170068025588989,0.600000023841858,"1",0.055352619192954,8499.214821211993694,"15420",10.042543998595333,0.003063912451520,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.837556585669518,"15420",0.217948719859123,-0.479051339610126,-0.481308400630951,-0.619607865810394,-0.500000000000000,"1",0.047295024747661,-7386.971656788139626,"15420",-9.872642207023548,0.002236819365882,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.220790049091488,0.166086072653130,0.136646082034864,0.476362722197493,0.000879339045019,-0.000764265021993,986880.000000000000000,31184.000000000000000,0.374852655897529,0.031598573281453,0.000031807922183,3283712.000000000000000,7296.000000000000000,1616.000000000000000,1616.000000000000000,0.532268877878481,0.325677733964298,678.661524345762359,1274.782858592866660,0.806695464125531,7.847650560871784,774.155373480107642,0.316187123135392,"4"
"24430",42.000000000000000,"30707",168.000000000000000,135.151073045234000,135.000000000000000,126.000000000000000,134.000000000000000,"1",2.433510890421263,4150084.000000000000000,"30707",1.800585696871815,5.921975253798888,1320.057307099679520,6.169392754138516,0.480013362745629,1.842120726466829,1.842120726466829,47.000000000000000,"30707",134.000000000000000,101.913830722636533,101.000000000000000,87.000000000000000,100.000000000000000,"1",3.581180664238532,3129468.000000000000000,"30707",3.513929992470688,12.824854949915933,1421.104914859152132,6.455948006795466,0.457268237681741,2.151349137122187,2.151349137122187,81.000000000000000,"30707",136.000000000000000,74.905298466147769,73.000000000000000,55.000000000000000,71.000000000000000,"1",5.461501744090876,2300117.000000000000000,"30707",7.291208840932810,29.828001300707676,1492.198964876931541,6.741574809371424,0.434845375181197,2.465546143950579,2.465546143950579,323.000000000000000,"30707",606.000000000000000,437.946754811606468,439.000000000000000,283.000000000000000,444.000000000000000,"1",31.444047600298944,13448031.000000000000000,"30707",7.179879118826984,988.728129489865751,638.526352178893831,6.075401999130826,0.381467879585778,4.589524327313638,4.589524327313638,0.370404988527298,"30707",0.789473712444305,0.706654864597970,0.710891067981720,0.419068723917007,0.714285731315613,"1",0.030146189782539,21699.250927209854126,"30707",4.266041499578379,0.000908792758405,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.242486834526062,"30707",-0.448851764202118,-0.621237727009059,-0.623800396919250,-0.691338598728180,-0.600000023841858,"1",0.024508172367137,-19076.346883267167868,"30707",-3.945055379223495,0.000600650512777,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.180200860287169,0.135884677476688,0.099873415131149,0.583927157948733,0.000942203503512,-0.000828314347252,1965248.000000000000000,13872.000000000000000,0.329085045630511,0.007058651121894,0.000005035157220,3239808.000000000000000,7408.000000000000000,2288.000000000000000,2288.000000000000000,-1.380442279099200,0.540080121042767,745.504200825975886,1378.730077766020713,0.670914315798762,2.473833163873854,1425.404458561115916,0.708704119167014,"2"
"30554",407.000000000000000,"20103",514.000000000000000,150.669750783465162,150.000000000000000,107.000000000000000,151.000000000000000,"1",6.451037340648564,3028914.000000000000000,"20103",4.281574308780576,41.615882770442091,1344.460319497016144,6.328607172643868,0.673594931958868,1.588919056759516,1.588919056759516,453.000000000000000,"20103",534.000000000000000,120.454708252499628,120.000000000000000,81.000000000000000,121.000000000000000,"1",7.209986661853680,2421501.000000000000000,"20103",5.985641214405634,51.983907664107974,1437.255629691409240,6.577532559183938,0.669935321147490,1.734453938844768,1.734453938844768,489.000000000000000,"20103",556.000000000000000,143.416853205989156,143.000000000000000,67.000000000000000,142.000000000000000,"1",13.194542400778488,2883109.000000000000000,"20103",9.200133809816068,174.095949165941363,1377.417190607556677,6.584605761211266,0.665397487485781,2.117341036573460,2.117341036573460,369.000000000000000,"20103",447.000000000000000,198.978411182410582,197.000000000000000,78.000000000000000,192.000000000000000,"1",19.604050745038094,4000063.000000000000000,"20103",9.852350628665121,384.318805614028804,1165.511804709052740,6.362000384936164,0.664146575018285,2.435410453215705,2.435410453215705,0.663640737533569,"20103",0.516483545303345,0.161512774017465,0.158208951354027,-0.147157192230225,0.200000002980232,"1",0.049257362765776,3246.891296073095873,"20103",30.497502792224711,0.002426287786639,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.641248904168606,"20103",0.119170986115932,-0.243940310560511,-0.239875391125679,-0.522077918052673,-0.250000000000000,"1",0.034461633934645,-4903.932063197949901,"20103",-14.127076355466169,0.001187604213445,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.245615569502344,0.196360262181592,0.233792197128190,0.324366341134233,0.000263291415602,-0.000397661361961,1286592.000000000000000,19984.000000000000000,0.351970215359044,0.015532507585932,0.000013693710781,3990272.000000000000000,8064.000000000000000,1744.000000000000000,1744.000000000000000,-0.211116351405513,0.348596087036531,688.117406226045432,1475.275622281084225,0.811832488378312,4.404554685190053,872.102799347189148,0.377723700171692,"6"
"32405",34.000000000000000,"1872",164.000000000000000,147.453525641025635,147.000000000000000,130.000000000000000,147.000000000000000,"1",4.651853577379852,276033.000000000000000,"1872",3.154793048967001,21.639741705381720,3157.261335403727571,14.664751552795032,0.681531981344689,1.695250242517418,1.695250242517418,49.000000000000000,"1872",132.000000000000000,110.950854700854705,111.000000000000000,83.000000000000000,112.000000000000000,"1",6.368074040625936,207700.000000000000000,"1872",5.739544826216540,40.552366986893929,3426.922049689441337,15.323291925465844,0.679655068056620,1.837069101766114,1.837069101766114,95.000000000000000,"1872",166.000000000000000,127.454594017094038,129.000000000000000,71.000000000000000,134.000000000000000,"1",12.790340349215583,238595.000000000000000,"1872",10.035213283485225,163.592806248772263,3331.264440993789776,15.278416149068324,0.677664409375404,2.135477917607864,2.135477917607864,148.000000000000000,"1872",249.000000000000000,159.077991452991455,156.000000000000000,101.000000000000000,157.000000000000000,"1",19.870836436824135,297794.000000000000000,"1872",12.491254293147202,394.850140699017743,3018.262267080745005,14.806987577639749,0.677012400962821,2.342793123673385,2.342793123673385,0.333354543894529,"1872",0.372781068086624,0.109182206269067,0.092715233564377,0.039426524192095,0.090909093618393,"1",0.049422511561845,204.389090135693550,"1872",45.266086160641088,0.002442584649081,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.311499025672674,"1872",-0.045226130634546,-0.175210773441383,-0.168627455830574,-0.356725156307220,-0.142857149243355,"1",0.039427463212946,-327.994567882269621,"1872",-22.502876072364817,0.001554524855408,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.270621014192173,0.203627771490055,0.233917034851563,0.291955361497878,0.000200381776318,-0.000321563807986,119808.000000000000000,4640.000000000000000,0.360985351901619,0.038728632478632,0.000111889479351,412160.000000000000000,2592.000000000000000,560.000000000000000,560.000000000000000,-0.394689983253002,0.312834135975505,257.609655832339968,396.633056516039858,0.757585757470431,3.351313685527426,302.062568996073992,0.360519269454465,"7"
"33524",42.000000000000000,"2250",166.000000000000000,149.923555555555538,151.000000000000000,124.000000000000000,153.000000000000000,"1",6.285657785762242,337328.000000000000000,"2250",4.192575184379905,39.509493799713496,3471.562307243477335,16.024089355672253,0.777804245917200,1.310081205985057,1.310081205985057,85.000000000000000,"2250",159.000000000000000,118.748888888888885,120.500000000000000,74.000000000000000,122.000000000000000,"1",8.711703902914191,267185.000000000000000,"2250",7.336240350901784,75.893784892050348,3725.833208302075946,16.634241893806784,0.777531785558666,1.376126502377293,1.376126502377293,167.000000000000000,"2250",223.000000000000000,125.268000000000001,127.000000000000000,56.000000000000000,127.000000000000000,"2",18.131545854977517,281853.000000000000000,"2250",14.474203990626110,328.752955091152444,3670.481286988411739,16.704842877386007,0.776551913642011,1.639894001886689,1.639894001886689,297.000000000000000,"2250",392.000000000000000,264.591555555555544,268.000000000000000,95.000000000000000,272.000000000000000,"1",33.360446032956531,595331.000000000000000,"2250",12.608280700005913,1112.919359517805333,2644.510877719428663,14.631407851962994,0.776325016835743,1.873268652460593,1.873268652460593,0.433089867234230,"2250",0.539370059967041,0.356187619725863,0.361809045076370,0.106280192732811,0.333333343267441,"1",0.070944307702647,801.422144383192062,"2250",19.917679271741441,0.005033094795408,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.442063502967358,"2250",-0.085714288055897,-0.376814171367221,-0.380710661411285,-0.527777791023254,-0.333333343267441,"1",0.047539560110919,-847.831885576248169,"2250",-12.616181588507581,0.002260009775540,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.227670411781146,0.180329290695541,0.190229060652395,0.401802559870752,0.000540898204781,-0.000572221204615,144000.000000000000000,9104.000000000000000,0.383768323292341,0.063222222222222,0.000166605184133,767808.000000000000000,3552.000000000000000,744.000000000000000,744.000000000000000,0.291013684793933,0.210642986345329,318.886256725767112,598.650540750270238,0.872101379238599,5.997786628786026,240.541000463357534,0.226611728072826,"6"
"34828",40.000000000000000,"736",169.000000000000000,142.133152173913032,143.000000000000000,129.000000000000000,143.000000000000000,"1",3.388445971932080,104610.000000000000000,"736",2.383994107008900,11.481566104702734,4806.104220499568328,22.211024978466838,0.402062349081969,2.358346110064673,2.358346110064673,57.000000000000000,"736",141.000000000000000,104.047554347826093,105.000000000000000,84.000000000000000,106.000000000000000,"1",4.976042686047702,76579.000000000000000,"736",4.782469628659434,24.761000813368820,5224.407407407408755,23.242894056847547,0.378402773090419,2.661673651995249,2.661673651995249,138.000000000000000,"736",210.000000000000000,128.112771739130437,130.000000000000000,72.000000000000000,133.000000000000000,"1",10.928564578002966,94291.000000000000000,"736",8.530425522489084,119.433523735581147,4968.900086132643992,22.998277347114566,0.341749108221465,3.448466039021952,3.448466039021952,127.000000000000000,"736",241.000000000000000,159.286684782608717,158.000000000000000,114.000000000000000,158.000000000000000,"1",13.994484312444365,117235.000000000000000,"736",8.785721374981067,195.845591171251442,4532.556416881996483,22.418604651162809,0.334956332093235,3.708553662464683,3.708553662464683,0.332284193485975,"736",0.346368700265884,0.108330278475161,0.097196280956268,0.014084506779909,0.085910655558109,"1",0.037775649654328,79.731084957718849,"736",34.870813761445170,0.001426999706807,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.303334705531597,"736",-0.085714288055897,-0.208414793581418,-0.204545453190804,-0.389048993587494,-0.200000002980232,"1",0.027749429046279,-153.393288075923891,"736",-13.314519842584255,0.000770030812394,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.266426353849976,0.195035500922257,0.240145371674487,0.298580380399598,0.000203063399807,-0.000390670246125,47104.000000000000000,1312.000000000000000,0.333607455361646,0.027853260869565,0.000128335602122,74304.000000000000000,1120.000000000000000,344.000000000000000,344.000000000000000,1.463151444337280,0.550331917310722,132.369953291204666,201.310352113139999,0.630022171827447,1.511280050587696,233.986973374954488,0.633936261843239,"7"
"35469",21.000000000000000,"7397",148.000000000000000,130.354603217520605,130.000000000000000,127.000000000000000,130.000000000000000,"1",1.611498524977298,964233.000000000000000,"7397",1.236242131233537,2.596927496004007,2059.988190730838141,9.513368983957216,0.489005730433937,1.740003142531097,1.740003142531097,27.000000000000000,"7397",123.000000000000000,100.232526700013523,100.000000000000000,96.000000000000000,99.000000000000000,"1",2.142252258057367,741420.000000000000000,"7397",2.137282505577182,4.589244737151888,2201.716800356506610,9.820187165775399,0.527729176208315,1.819712603498819,1.819712603498819,70.000000000000000,"7397",134.000000000000000,72.704880356901441,72.000000000000000,64.000000000000000,71.000000000000000,"1",4.622188149074010,537798.000000000000000,"7397",6.357466137601934,21.364623285440214,2306.838346702318631,10.135360962566841,0.469032675133284,2.125251369735795,2.125251369735795,195.000000000000000,"7397",442.000000000000000,377.846424226037584,381.000000000000000,247.000000000000000,385.000000000000000,"1",24.303353538737877,2794930.000000000000000,"7397",6.432071863196720,590.652993228882906,1142.693850267378139,8.632575757575745,0.169019053621096,5.161919171723312,5.161919171723312,0.309276610612869,"7397",0.723320186138153,0.676372676140975,0.682326614856720,0.414043575525284,0.666666686534882,"1",0.026405628638578,5003.128685414791107,"7397",3.904005819577841,0.000697257223798,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.203250616788864,"7397",-0.427745670080185,-0.579666501410961,-0.583333313465118,-0.630996286869049,-0.600000023841858,"1",0.021454843488025,-4287.793110936880112,"7397",-3.701239149718263,0.000460310309096,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.191350380264178,0.147133523676815,0.106725088028842,0.554649050915865,0.000992862281694,-0.000850905167394,473408.000000000000000,3920.000000000000000,0.316575938420201,0.008280383939435,0.000012034628210,574464.000000000000000,3760.000000000000000,384.000000000000000,384.000000000000000,-0.060749093590365,0.681968132756138,606.954413468452913,771.718072298332117,0.746972119041013,1.424322317862622,613.446823384731033,0.916881745260564,"2"
"35836",28.000000000000000,"767",160.000000000000000,141.354628422425037,141.000000000000000,132.000000000000000,141.000000000000000,"1",3.036664780376924,108419.000000000000000,"767",2.148259886688773,9.221332988381633,4664.646551724136771,21.423645320197043,0.530288616594317,1.921488312257550,1.921488312257550,43.000000000000000,"767",143.000000000000000,109.929595827900911,109.000000000000000,100.000000000000000,109.000000000000000,"1",4.618641727067748,84316.000000000000000,"767",4.201454296528491,21.331851403011349,4994.891625615764497,22.213054187192121,0.518429757281517,2.082573913536362,2.082573913536362,76.000000000000000,"767",187.000000000000000,140.065189048239887,139.000000000000000,111.000000000000000,139.000000000000000,"1",8.699864990068242,107430.000000000000000,"767",6.211297074729910,75.687650845415092,4717.433497536946561,21.785714285714281,0.492200414001261,2.680920380300567,2.680920380300567,139.000000000000000,"767",285.000000000000000,184.906127770534539,183.000000000000000,146.000000000000000,178.000000000000000,"1",16.079568843814627,141823.000000000000000,"767",8.696071372912588,258.552534202974073,4149.953201970444752,21.032019704433502,0.485787878246630,3.149731780939992,3.149731780939992,0.278773166239262,"767",0.317919075489044,0.137016624581394,0.132307693362236,0.039145909249783,0.135802462697029,"1",0.038996559343885,105.091751053929329,"767",28.461188168242504,0.001520731640661,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.192578688263893,"767",-0.172690764069557,-0.252923667994285,-0.250000000000000,-0.365269452333450,-0.239436626434326,"1",0.024831782693975,-193.992453351616859,"767",-9.817896004313681,0.000616617431761,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.245347863737010,0.190803738079577,0.243109796265110,0.320939780654442,0.000237818432355,-0.000438997168494,49088.000000000000000,1664.000000000000000,0.343335137141666,0.033898305084746,0.000152999606922,103936.000000000000000,1376.000000000000000,224.000000000000000,224.000000000000000,1.308275579931663,0.532803261882784,138.976730039982812,295.947530144942277,0.821599517152750,1.877611176152709,165.867239966350894,0.598229711387091,"7"
"36497",42.000000000000000,"2211",167.000000000000000,136.091361374943460,136.000000000000000,125.000000000000000,138.000000000000000,"1",5.235604914864412,300898.000000000000000,"2211",3.847125094472284,27.411558824552376,3210.669672586016077,14.765677025527188,0.665477876603591,1.755860386333448,1.755860386333448,64.000000000000000,"2211",140.000000000000000,98.165988240615107,98.000000000000000,76.000000000000000,105.000000000000000,"1",8.987776574028636,217045.000000000000000,"2211",9.155693061428421,80.780127744657918,3484.555355160932777,15.500693673695892,0.663108980253347,2.041512916206569,2.041512916206569,103.000000000000000,"2211",163.000000000000000,85.129805517865222,82.000000000000000,60.000000000000000,78.000000000000000,"1",14.234457997656490,188222.000000000000000,"2211",16.720886311280559,202.619794487046818,3562.951442841284916,15.797447280799110,0.661575278221287,2.239680474838370,2.239680474838370,388.000000000000000,"2211",476.000000000000000,261.574853007688830,267.000000000000000,88.000000000000000,272.000000000000000,"1",54.883357852381828,578342.000000000000000,"2211",20.981893794954580,3012.182969152602254,2345.012763596000241,14.893729189789070,0.660494747958057,2.992029916227879,2.992029916227879,0.536837711930275,"2211",0.681222736835480,0.501094183154583,0.510835886001587,0.144385024905205,0.500000000000000,"2",0.072621283957924,1107.919238954782486,"2211",14.492541801372496,0.005273850883697,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.559667091816664,"2211",-0.053892213851213,-0.443558488111928,-0.453125000000000,-0.613559305667877,-0.500000000000000,"1",0.070735019848537,-980.707817215472460,"2211",-15.947168579645792,0.005003443032973,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.234228543288590,0.168954709496480,0.146517972452010,0.450199749358950,0.000862439462615,-0.000763414058645,141504.000000000000000,5312.000000000000000,0.361621562853441,0.037539574853008,0.000099794128887,461312.000000000000000,3024.000000000000000,424.000000000000000,424.000000000000000,-0.281428441590689,0.477093288195006,259.815198476873718,589.316091829977609,0.870305295580030,3.530317103490642,240.115622094407428,0.416463064098342,"4"
"38346",29.000000000000000,"14277",151.000000000000000,137.647474959725429,138.000000000000000,122.000000000000000,137.000000000000000,"1",3.417817330734472,1965193.000000000000000,"14277",2.483022178019973,11.681475306268911,2033.002179759377213,9.286737438075017,0.608922792677896,1.594881086206257,1.594881086206257,54.000000000000000,"14277",128.000000000000000,104.198711213840426,104.000000000000000,74.000000000000000,102.000000000000000,"1",6.190535307602402,1487645.000000000000000,"14277",5.941086252878844,38.322727394671951,2194.843255484784095,9.738598726114647,0.589331691890722,2.001459799617279,2.001459799617279,95.000000000000000,"14277",151.000000000000000,84.441759473278694,85.000000000000000,56.000000000000000,83.000000000000000,"1",6.741249129740450,1205575.000000000000000,"14277",7.983312015038834,45.444439829226376,2281.563397027600786,9.948223637650386,0.588678475057711,2.044295180414869,2.044295180414869,346.000000000000000,"14277",457.000000000000000,344.260628983680022,346.000000000000000,111.000000000000000,344.000000000000000,"1",30.709282713848658,4915009.000000000000000,"14277",8.920358626110701,943.060044799083926,1287.735767869780375,8.672951167728248,0.575707098990274,3.290528533474462,3.290528533474462,0.404431968927383,"14277",0.716504871845245,0.604936127941707,0.610389590263367,0.312072902917862,0.600000023841858,"1",0.029058973423353,8636.673098623752594,"14277",4.803643241184084,0.000844423936419,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.435062631964684,"14277",-0.200000002980232,-0.533907153568716,-0.538784086704254,-0.635062634944916,-0.538461565971375,"1",0.025546621059476,-7622.592431500554085,"14277",-4.784843373743686,0.000652629847556,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.205254177211351,0.155376774931307,0.125916032008853,0.513347100402547,0.000902055538922,-0.000796140092981,913728.000000000000000,16304.000000000000000,0.353331952117794,0.017843384464523,0.000018666752377,2260800.000000000000000,6112.000000000000000,1800.000000000000000,1800.000000000000000,1.151057899854647,0.410716414307122,599.995282394356764,1130.562805273778849,0.772449562908662,4.264083579076435,808.206316126533238,0.445387528256437,"2"
"38977",15.000000000000000,"846",158.000000000000000,151.828605200945645,152.000000000000000,143.000000000000000,152.000000000000000,"1",2.517194774252330,128447.000000000000000,"846",1.657918658292892,6.336269531523238,2301.873822975518124,10.689265536723163,0.611034935287518,1.560383011285130,1.560383011285130,17.000000000000000,"846",126.000000000000000,118.578014184397162,119.000000000000000,109.000000000000000,117.000000000000000,"1",2.846434718745996,100317.000000000000000,"846",2.400474268627564,8.102190608082600,2482.768361581920544,11.104519774011303,0.604831733342554,1.633090927482638,1.633090927482638,36.000000000000000,"846",141.000000000000000,126.232860520094562,127.000000000000000,105.000000000000000,131.000000000000000,"1",7.465829573197172,106793.000000000000000,"846",5.914331294115540,55.738611216025475,2474.359227871939765,11.222693032015073,0.586001045347326,2.160873286822168,2.160873286822168,74.000000000000000,"846",281.000000000000000,249.579196217494086,250.000000000000000,207.000000000000000,246.000000000000000,"2",14.519531585408563,211144.000000000000000,"846",5.817604914776478,210.816797459676962,1740.637947269303368,9.769774011299438,0.581781091694782,2.662667605016566,2.662667605016566,0.219005018472672,"846",0.424802124500275,0.327385855076865,0.326259940862656,0.205797106027603,0.312000006437302,"3",0.048104532322955,276.968433395028114,"846",14.693528011972454,0.002314046030010,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.158597975969315,"846",-0.272171258926392,-0.354833301676362,-0.355191260576248,-0.430769234895706,-0.333333343267441,"1",0.030186929607950,-300.188973218202534,"846",-8.507355275092678,0.000911250719155,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.234959248072670,0.183502977017027,0.195349077669581,0.386231172974502,0.000506639274178,-0.000549115007957,54144.000000000000000,1696.000000000000000,0.341120894253740,0.031323877068558,0.000134617134682,135936.000000000000000,1520.000000000000000,472.000000000000000,472.000000000000000,-1.040500721695593,0.633091888138164,154.280908475329113,267.836220709873771,0.759750856645685,1.822177535057202,202.153390069859142,0.591830466831045,"6"
"41633",11.000000000000000,"58",139.000000000000000,132.982758620689651,133.000000000000000,128.000000000000000,133.000000000000000,"1",2.115037051729249,7713.000000000000000,"58",1.590459600678030,4.473381730187554,14781.110000000000582,66.750000000000000,0.416653333119993,2.029781296749796,2.029781296749796,16.000000000000000,"58",102.000000000000000,96.034482758620683,97.000000000000000,86.000000000000000,97.000000000000000,"1",3.128620105230966,5570.000000000000000,"58",3.257809086236913,9.788263762855420,16041.290000000000873,69.569999999999993,0.434511219648009,2.025416655286112,2.025416655286112,23.000000000000000,"58",90.000000000000000,77.396551724137936,78.000000000000000,67.000000000000000,77.000000000000000,"1",3.727280440178042,4489.000000000000000,"58",4.815822355320260,13.892619479733819,16681.379999999997381,71.059999999999988,0.358608421540822,2.454135466694364,2.454135466694364,74.000000000000000,"58",119.000000000000000,72.465517241379317,68.000000000000000,45.000000000000000,66.000000000000000,"1",15.095271151300208,4203.000000000000000,"58",20.830971372243919,227.867211131276292,16688.570000000003347,71.929999999999993,0.307245829914744,3.190347877482979,3.190347877482979,0.458274960517883,"58",0.195979893207550,-0.041248968898736,-0.061235824599862,-0.262295067310333,-0.083333335816860,"2",0.086880553067163,-2.392440196126699,"58",-210.624787447292164,0.007548230501256,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.456668935716152,"58",0.357142865657806,0.147516697131354,0.171163693070412,-0.099526070058346,0.136094674468040,"1",0.090922612384563,8.555968433618546,"58",61.635471883974013,0.008266921442833,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.350891343403715,0.253398779043004,0.204220308639865,0.191209168459201,-0.000108840471209,0.000389240925424,3712.000000000000000,320.000000000000000,0.350899874873591,0.086206896551724,0.001414940009264,6400.000000000000000,320.000000000000000,80.000000000000000,80.000000000000000,-0.838765999722016,0.648183971644539,36.280110021679647,51.957725430553623,0.562318859237325,1.313064328597225,71.442696331297952,0.622187336471086,"1"
